Fecha,Interés Devengado,Interés Moratorio,Total Acumulado
25/03/2025,17.409772727272728,0.0,17.409772727272728
26/03/2025,34.819545454545455,0.0,34.819545454545455
27/03/2025,52.229318181818186,0.0,52.229318181818186
28/03/2025,69.63909090909091,0.0,69.63909090909091
29/03/2025,87.04886363636363,0.0,87.04886363636363
30/03/2025,104.45863636363636,0.0,104.45863636363636
31/03/2025,121.86840909090908,0.0,121.86840909090908
01/04/2025,139.27818181818182,0.0,139.27818181818182
02/04/2025,156.68795454545455,0.0,156.68795454545455
03/04/2025,174.09772727272727,0.0,174.09772727272727
04/04/2025,191.5075,0.0,191.5075
05/04/2025,208.91727272727272,0.0,208.91727272727272
06/04/2025,226.32704545454544,0.0,226.32704545454544
07/04/2025,243.73681818181817,0.0,243.73681818181817
08/04/2025,261.1465909090909,0.0,261.1465909090909
09/04/2025,278.55636363636364,0.0,278.55636363636364
10/04/2025,295.9661363636364,0.0,295.9661363636364
11/04/2025,313.37590909090915,0.0,313.37590909090915
12/04/2025,330.7856818181819,0.0,330.7856818181819
13/04/2025,348.19545454545465,0.0,348.19545454545465
14/04/2025,365.6052272727274,0.0,365.6052272727274
15/04/2025,383.01500000000016,0.0,383.01500000000016
16/04/2025,400.4247727272729,0.0,400.4247727272729
17/04/2025,417.83454545454566,0.0,417.83454545454566
18/04/2025,435.2443181818184,0.0,435.2443181818184
19/04/2025,452.65409090909117,0.0,452.65409090909117
20/04/2025,470.0638636363639,0.0,470.0638636363639
21/04/2025,487.4736363636367,0.0,487.4736363636367
22/04/2025,504.8834090909094,0.0,504.8834090909094
23/04/2025,522.2931818181821,0.0,522.2931818181821
24/04/2025,539.7029545454549,0.0,539.7029545454549
25/04/2025,557.1127272727276,0.0,557.1127272727276
26/04/2025,574.5225000000004,0.0,574.5225000000004
27/04/2025,591.9322727272731,0.0,591.9322727272731
28/04/2025,609.3420454545459,0.0,609.3420454545459
29/04/2025,626.7518181818186,0.0,626.7518181818186
30/04/2025,644.1615909090914,0.0,644.1615909090914
01/05/2025,661.5713636363641,0.0,661.5713636363641
02/05/2025,678.9811363636369,0.0,678.9811363636369
03/05/2025,696.3909090909096,0.0,696.3909090909096
04/05/2025,713.8006818181824,0.0,713.8006818181824
05/05/2025,731.2104545454551,0.0,731.2104545454551
06/05/2025,748.6202272727279,0.0,748.6202272727279
07/05/2025,766.0300000000007,0.0,766.0300000000007
08/05/2025,783.4397727272734,0.0,783.4397727272734
09/05/2025,783.4397727272734,4.8136363636363635,788.2534090909098
10/05/2025,783.4397727272734,9.627272727272727,793.0670454545461
11/05/2025,783.4397727272734,14.440909090909091,797.8806818181826
12/05/2025,783.4397727272734,19.254545454545454,802.6943181818189
13/05/2025,783.4397727272734,24.068181818181817,807.5079545454553
14/05/2025,783.4397727272734,28.88181818181818,812.3215909090916
15/05/2025,783.4397727272734,33.695454545454545,817.135227272728
16/05/2025,783.4397727272734,38.50909090909091,821.9488636363643
17/05/2025,783.4397727272734,43.32272727272727,826.7625000000007
18/05/2025,783.4397727272734,48.13636363636363,831.576136363637
19/05/2025,783.4397727272734,52.949999999999996,836.3897727272735
